driver_id,full_name,phone,vehicle_type,vehicle_plate,current_lat,current_lon,current_area,city,rating,total_trips,joined_at,is_active
375f8c8d-37c5-4806-93b3-81ce38579239,Tari Santoso,082035033425,Motor,B 5598 EW,-6.17384,106.849519,Jakarta Pusat,jakarta,4.8,3259,2021-01-12 05:32:47,1
fdbf13db-137d-4968-9c75-bcd2826d57a2,Rina Anggraini,083190080562,Motor,B 8398 DF,3.574498,98.679235,Medan Barat,medan,3.9,1539,2021-03-23 13:56:23,1
844f754b-daad-4414-8b6c-33eb67d7fbd0,Ayu Saputra,085878527949,Mobil,B 2729 IR,3.550091,98.639759,Medan Barat,medan,3.6,236,2022-09-02 07:06:26,0
929ed266-ea48-42a4-bf3e-4179b6af7f62,Maya Santoso,089191641072,Motor,B 5056 QV,3.584351,98.63995,Medan Barat,medan,4.2,2724,2022-10-07 23:08:28,0
05e5af14-2334-41f6-bd21-3c64b4c0e6f0,Eko Pratama,083446717525,Motor,B 4855 AW,3.566399,98.662744,Medan Kota,medan,3.9,748,2022-04-24 08:59:22,1
a9579ee7-cab2-4057-adaa-ea3356b32e97,Ahmad Anggraini,083490989449,Motor,B 5671 ZD,3.600861,98.650803,Medan Kota,medan,3.9,918,2022-10-23 13:56:41,1
fcffda70-0427-4387-87f7-e36128a4a215,Rizky Kusuma,085065221021,Motor,B 7468 FH,-7.291107,112.757486,Surabaya Timur,surabaya,4.6,3308,2023-04-08 19:08:30,0
7372f0c6-15a5-47c9-9b30-a855c7bb45ee,Dinda Kusuma,087063168097,Motor,B 6820 LL,-6.175529,106.755418,Jakarta Barat,jakarta,4.4,4212,2022-03-14 19:43:01,1
1ca9ffe4-7cbc-40ea-b52d-e710bb455d6e,Nisa Utami,084438901574,Motor,B 8383 JT,-6.167423,106.833299,Jakarta Pusat,jakarta,4.9,4122,2023-10-11 15:02:49,1
ef42e8a0-cbfa-41e3-9e76-2d4118a4b1eb,Hendra Hidayat,087419989104,Motor,B 8678 QQ,-6.106036,106.86744,Jakarta Utara,jakarta,4.3,12,2021-04-16 08:07:24,1
d1ba04ad-6869-4521-ac03-efb89c267d41,Ahmad Saputra,088716837311,Mobil,B 3783 TY,-6.161864,106.932197,Jakarta Timur,jakarta,4.0,1177,2021-02-10 11:00:27,1
08d9c6c7-e8c8-4b27-b861-cfb79839961d,Maya Rahayu,087223708050,Motor,B 9168 LW,-6.146312,106.821869,Jakarta Pusat,jakarta,3.8,2374,2023-02-25 23:16:09,1
28ab690e-b604-4119-9536-99b62b796f82,Nisa Putra,081751407649,Motor,B 9116 IW,-7.2228,112.753707,Surabaya Timur,surabaya,4.7,1070,2021-07-06 13:16:42,1
f45f92e2-e504-4986-ae23-4411f51cfa44,Maya Setiawan,083370888553,Motor,B 1498 JK,-6.166874,106.795402,Jakarta Barat,jakarta,4.2,3238,2023-06-26 15:53:50,1
e632b1cd-5a7f-44e0-bf3b-baf98356cd1b,Sari Anggraini,084873768289,Motor,B 8882 VE,-6.122959,106.855629,Jakarta Utara,jakarta,3.7,3511,2023-07-13 14:42:28,1
8f780f1b-91b7-44fb-90ec-310b8975a351,Rizky Putra,083821608188,Mobil,B 5920 BM,-7.255933,112.730915,Surabaya Pusat,surabaya,3.9,2962,2023-08-23 13:33:15,1
1116cf11-d297-4a26-8129-382fc4f9aa42,Indah Suharto,081772741503,Motor,B 4924 SP,3.611461,98.693702,Medan Kota,medan,3.8,950,2021-02-08 05:43:37,1
85664a38-f0cf-4f69-aadd-1a5cb11b042f,Bagas Hidayat,089878925454,Motor,B 9578 VK,-7.243417,112.749769,Surabaya Pusat,surabaya,4.4,2100,2023-12-10 18:03:28,0
36082638-e4f1-48bc-bc11-226d872f1764,Maya Anggraini,085941062015,Motor,B 9965 SB,-7.235391,112.737527,Surabaya Pusat,surabaya,3.6,973,2023-02-17 20:17:02,1
b7d3bb46-c7bb-413b-a9e9-e902afa58735,Bagas Utami,089057667226,Motor,B 5456 UC,3.593959,98.703741,Medan Kota,medan,4.4,1688,2022-03-08 07:55:17,0
a66e8dd9-9637-4d9f-bb1a-4f88b242a1a5,Arif Anggraini,087251982676,Motor,B 6996 YZ,-6.181657,106.879696,Jakarta Timur,jakarta,3.5,2985,2022-09-07 10:08:26,0
cbeee0ff-9ad2-468e-b0bf-585a434ba8ff,Indah Anggraini,088317158231,Motor,B 2419 ZU,-7.258209,112.739801,Surabaya Pusat,surabaya,3.8,4377,2022-07-18 17:19:59,0
0df312dd-b238-481f-b53e-bc1ffab8ac35,Reza Wati,082143548479,Motor,B 2052 DP,-7.253919,112.753579,Surabaya Timur,surabaya,3.6,2675,2023-06-22 10:17:21,1
9a5ed6be-ea4f-4698-8ee6-5e7b2212b4c4,Gilang Suharto,089573640933,Mobil,B 4256 QS,3.579485,98.63533,Medan Barat,medan,3.7,4891,2022-02-19 06:32:49,1
a3399823-bd50-4b34-b8fe-8f7a8333593b,Yoga Firmansyah,085547405058,Motor,B 1480 LX,-6.20685,106.866356,Jakarta Selatan,jakarta,3.9,1911,2021-02-13 01:11:27,1
94ca552c-a2c5-47dd-aff1-c84ff251757d,Ayu Wati,082066169606,Mobil,B 6719 DR,-6.165019,106.865957,Jakarta Pusat,jakarta,4.8,4811,2023-08-27 21:48:57,1
89ce3d57-74a3-4365-b501-bf4032d0348c,Maya Suharto,081528719229,Motor,B 8097 QP,-6.240241,106.8607,Jakarta Selatan,jakarta,4.9,4584,2023-09-20 00:32:36,1
6fc4fe6f-1aae-4e73-9945-385c6b5c2481,Budi Pratama,089582449185,Motor,B 9327 TI,-6.242031,106.799793,Jakarta Selatan,jakarta,4.2,4643,2021-07-06 04:15:18,1
2a7bf4f0-7140-4604-9e4c-f3fcf23afa67,Yoga Setiawan,083464776369,Motor,B 4503 WA,3.572478,98.662129,Medan Kota,medan,4.3,3796,2021-08-08 13:57:58,0
e53e1ccb-94b3-4f62-8087-4999939b37ff,Eko Santoso,084944651744,Motor,B 6451 MR,-6.206996,106.883796,Jakarta Timur,jakarta,4.5,500,2023-01-03 14:43:23,1
d0623f24-786b-4b40-9a7f-b20c20622ecf,Hendra Utami,084786712691,Motor,B 1910 ZY,3.642055,98.728446,Medan Timur,medan,3.7,4237,2023-08-19 06:04:01,1
b58f38c8-b70a-472f-ae5a-b23dc76f7726,Reza Putra,088340648922,Mobil,B 8370 IB,3.559081,98.675749,Medan Barat,medan,4.3,3412,2022-07-26 07:26:30,0
6703599c-ba31-4228-9bd1-956344b7b716,Maya Kusuma,088455898162,Mobil,B 1407 HJ,-7.268754,112.733298,Surabaya Pusat,surabaya,4.4,1581,2022-06-23 11:30:34,1
5baa6e5f-781b-4302-928e-51355cfb8752,Dinda Utami,089880043706,Mobil,B 7444 PT,-6.174124,106.771106,Jakarta Barat,jakarta,4.4,3441,2023-05-08 22:11:50,1
47d78983-816c-4ba6-b8a8-a0158c317100,Bagas Suharto,085842843462,Motor,B 9060 OO,-7.290643,112.691019,Surabaya Barat,surabaya,3.9,2851,2022-04-11 09:38:29,0
e147ec95-a13c-491d-b730-86bfc7c63cac,Wahyu Wijaya,088814852625,Motor,B 3899 RA,-6.24975,106.813798,Jakarta Selatan,jakarta,5.0,4758,2021-04-14 00:37:54,1
0c3550d3-510e-46f6-abca-77dcd9016689,Arif Santoso,086644710650,Motor,B 2118 KL,-6.129661,106.919513,Jakarta Utara,jakarta,4.4,1369,2021-03-29 23:54:42,1
2a2d5088-1099-4844-8914-0e5bacff5484,Ahmad Utami,082766294393,Motor,B 8603 LB,3.556829,98.652757,Medan Barat,medan,4.5,4684,2022-08-25 03:12:08,0
f8a356f0-767e-4937-8a1a-8a5cd9f74644,Bagas Setiawan,087711239054,Mobil,B 8532 HY,-6.13056,106.840621,Jakarta Utara,jakarta,4.7,4347,2021-07-19 19:27:43,0
c7fab4a4-6be4-449c-b71b-193ce9eedfc5,Lestari Wijaya,089769368264,Motor,B 4231 KF,-7.238353,112.786322,Surabaya Timur,surabaya,4.3,4417,2021-06-14 15:45:08,1
7b4dae1e-0edb-4ef0-8be9-f93154dc310a,Rina Setiawan,087323160062,Motor,B 1385 FG,-6.236709,106.852047,Jakarta Selatan,jakarta,4.8,4746,2023-01-02 21:54:55,0
0e933a26-8685-4525-92ac-b14d515e2706,Mega Putra,089859792685,Motor,B 7677 GQ,-6.168947,106.756614,Jakarta Barat,jakarta,4.3,4144,2022-01-12 09:04:22,1
fb95de5a-be92-401c-bdf4-7532f8cd074a,Citra Anggraini,082415440821,Motor,B 8594 KI,-7.20237,112.772111,Surabaya Timur,surabaya,4.5,4480,2021-05-01 15:02:17,1
4cf432b9-cb2d-4962-a496-5f2297b31227,Nisa Hidayat,089711225114,Motor,B 2927 EQ,-6.139446,106.875861,Jakarta Utara,jakarta,3.7,3970,2021-06-03 01:43:22,1
459bb2da-51f8-4c03-8956-6e98c703e018,Dewi Putra,082155502864,Motor,B 1477 VY,-6.112914,106.917242,Jakarta Utara,jakarta,4.9,1622,2022-06-13 11:04:57,0
ae8249f7-5a15-45ab-a8c8-7fcabd23d9e8,Siti Rahayu,085037326721,Motor,B 8019 EX,-7.267574,112.74747,Surabaya Pusat,surabaya,4.2,688,2023-05-09 15:16:53,0
faebe56f-2e9a-414a-b79e-9a8183a9a2d8,Siti Wijaya,086676369853,Mobil,B 3892 MB,-7.258968,112.793945,Surabaya Timur,surabaya,4.4,2088,2023-08-26 11:48:53,1
9665d0a4-a61d-42d3-a317-59633affe4cd,Dinda Utami,085796688443,Mobil,B 7827 RF,-7.266099,112.675947,Surabaya Barat,surabaya,4.1,487,2022-09-18 13:52:33,1
bd993c17-a27d-41b4-a760-f08884197c1f,Hendra Rahayu,088181987778,Motor,B 1684 HH,-7.257724,112.738994,Surabaya Pusat,surabaya,4.0,233,2021-11-30 23:20:43,0
0510cc56-ccd4-40ac-a6fb-532f355cd16d,Bagas Wati,085053981486,Motor,B 4417 RI,3.551953,98.638984,Medan Barat,medan,4.5,668,2021-01-11 03:37:16,0
e549e78c-14ec-4eb6-bb96-7e1a32087e63,Dinda Pratama,081972830482,Motor,B 8065 OE,-7.217187,112.78104,Surabaya Timur,surabaya,3.9,655,2021-04-01 08:57:43,1
d14f8b41-9f22-4644-bd81-a63209c89902,Gilang Utami,086957643441,Motor,B 5086 AD,-7.245073,112.748507,Surabaya Pusat,surabaya,3.7,4098,2021-12-14 08:31:02,1
09669eaa-da8c-4092-9b10-c82fc484382f,Bagas Wijaya,082012819130,Motor,B 1333 EY,-7.254972,112.749372,Surabaya Pusat,surabaya,4.2,1379,2022-05-29 08:46:00,0
bcccc2e4-3cba-4cb0-b211-a97be438e97c,Dimas Setiawan,084942534492,Mobil,B 2841 WF,3.580346,98.709948,Medan Kota,medan,5.0,1567,2022-06-29 07:57:37,1
8cba975d-b238-4e8c-a954-b8c443c586be,Bagas Wati,082929149595,Motor,B 9348 KO,-7.285345,112.759741,Surabaya Timur,surabaya,4.1,1390,2023-10-25 21:08:00,1
70a4b1ef-28ff-4199-83db-0a3c60465d5c,Wahyu Wijaya,084155491688,Motor,B 3339 JR,3.566597,98.65577,Medan Kota,medan,4.8,2823,2022-05-09 06:27:35,1
154bf11c-b536-430f-946d-f9e77207615f,Wahyu Putra,089016924775,Motor,B 7420 WG,3.575707,98.652307,Medan Barat,medan,4.0,3938,2021-08-09 20:34:55,1
1a5d41a5-aecb-4e8b-810a-e19241b35c43,Indah Wati,083283370669,Motor,B 2581 FO,-6.164743,106.759145,Jakarta Barat,jakarta,3.6,2333,2021-12-27 07:00:38,1
2d882525-ab12-464a-ac52-3e51dc7ff49e,Hendra Setiawan,081718103895,Mobil,B 9559 IC,-7.268973,112.714787,Surabaya Barat,surabaya,4.6,634,2022-10-26 19:56:01,1
f75fde5d-21aa-49b8-a613-313f11faf155,Ahmad Kusuma,082824268770,Motor,B 6820 RZ,-6.144825,106.857206,Jakarta Pusat,jakarta,4.0,4033,2021-08-26 07:58:55,1
013a8e8b-4ac0-458b-b714-21bb897abcc3,Reza Suharto,087486629742,Motor,B 7697 SQ,-7.259393,112.686047,Surabaya Barat,surabaya,3.5,1062,2021-09-17 07:50:26,1
6f743d82-a460-40be-8184-08856703ab11,Indah Anggraini,086998537215,Motor,B 4526 PW,-6.135787,106.857357,Jakarta Utara,jakarta,3.9,878,2022-04-18 20:50:22,1
58adc817-8cef-4f23-bd65-bb0509d24133,Eko Wati,082518173720,Motor,B 7611 ZA,3.551137,98.660224,Medan Barat,medan,4.0,4403,2023-07-11 16:09:39,1
26acb3f6-6e14-4885-893f-d031f5f967bb,Gilang Suharto,087265366662,Motor,B 5686 SY,3.557729,98.697117,Medan Kota,medan,3.9,2427,2021-01-21 08:19:51,1
1aeb4c60-fe61-43e9-b17a-251d9f114207,Indah Hidayat,087423547422,Motor,B 7075 OZ,-6.166916,106.858584,Jakarta Pusat,jakarta,4.0,2118,2023-12-29 03:14:21,1
4ff1b4ec-bad9-4d29-b8e5-af20d974bcb0,Fifi Nugroho,082688196394,Motor,B 6980 AL,-6.248408,106.850253,Jakarta Selatan,jakarta,4.7,1214,2022-03-12 11:37:47,1
3688e096-7ab0-4306-b638-97204a61d491,Ahmad Rahayu,084911398132,Motor,B 3827 TV,-6.156817,106.852133,Jakarta Pusat,jakarta,4.5,2380,2022-09-28 17:28:57,0
e2f519db-25b2-4ba4-bae0-dfa8ea939fff,Putri Setiawan,083857373052,Motor,B 7074 WT,-6.121974,106.856661,Jakarta Utara,jakarta,4.4,3731,2021-10-18 09:33:09,0
6c45db97-3fe3-45a6-ae5b-823edb3b2d11,Reza Wati,085298663293,Motor,B 1786 EH,-6.154033,106.769971,Jakarta Barat,jakarta,4.5,259,2023-08-04 15:34:15,0
0dc42aaf-8b55-476f-be24-dbd4d64cea23,Arif Setiawan,083082715095,Mobil,B 7204 CS,-6.103286,106.888411,Jakarta Utara,jakarta,4.3,4204,2022-05-24 22:59:37,1
107198ba-ba68-447d-9f67-8a0319cd28e0,Hendra Suharto,083847915138,Motor,B 1172 EH,3.579322,98.653725,Medan Kota,medan,4.6,150,2021-06-14 12:58:00,1
ccd3bf38-4b16-4e64-9b59-87f43c748915,Aldi Pratama,084190224528,Mobil,B 9435 JS,-6.147121,106.832213,Jakarta Pusat,jakarta,4.1,3423,2023-04-05 05:31:30,0
c6883d26-e64b-4ed8-a43e-c8b32ac58b76,Bagas Wijaya,085542174688,Motor,B 3996 FC,3.61765,98.669308,Medan Kota,medan,4.4,2091,2021-10-27 05:25:32,0
a8a6fb4e-3d35-4e0f-8f03-f1274d0e1d01,Arif Pratama,086250684885,Motor,B 5215 XY,-6.159025,106.74442,Jakarta Barat,jakarta,4.8,3129,2023-08-16 16:18:44,1
3c73685c-83a8-4f62-ac0d-3e659e69df45,Budi Hidayat,086611906264,Motor,B 6897 GU,3.595385,98.700092,Medan Kota,medan,4.8,1888,2021-09-23 18:19:31,0
3d596228-9bee-4ead-9381-09a20127c15e,Sari Nugroho,082314431974,Motor,B 1323 VJ,-7.235383,112.731878,Surabaya Pusat,surabaya,3.9,3516,2022-02-11 10:26:26,0
bb1f5b25-7fd1-4d2e-bc09-77bf3c5b5d55,Eko Setiawan,084915165385,Motor,B 6043 XI,-6.116924,106.877945,Jakarta Utara,jakarta,4.6,3985,2023-06-07 14:58:29,1
e7cbfd9e-3b61-4b15-8a71-7245159b9f60,Dinda Firmansyah,083853764072,Motor,B 6445 ID,-7.208478,112.766931,Surabaya Timur,surabaya,4.1,866,2023-03-06 07:43:56,1
9732eba9-4c0d-43c3-973f-9829178bd980,Lestari Firmansyah,088231292588,Motor,B 6486 GT,3.55191,98.630083,Medan Barat,medan,4.5,131,2022-05-22 04:12:22,1
938f37c0-4c4b-490c-942a-2abffad298dc,Wahyu Suharto,087494213726,Motor,B 8300 TY,-7.251761,112.68385,Surabaya Barat,surabaya,4.3,4662,2021-03-27 11:26:28,1
4371acd3-eac0-4046-94ce-c6aad9cd07f9,Ayu Saputra,088541540662,Mobil,B 6859 YU,-7.276569,112.751632,Surabaya Timur,surabaya,4.5,4195,2021-06-13 08:15:04,1
4ca236d0-6543-449c-89d9-56a922e0c65b,Ahmad Nugroho,081291974545,Motor,B 5642 SK,-7.242392,112.746795,Surabaya Pusat,surabaya,4.8,583,2023-04-18 09:39:14,1
6688e467-1956-442b-9062-3ef432dd2b5e,Fifi Santoso,086525731564,Mobil,B 2613 WR,-6.174297,106.75476,Jakarta Barat,jakarta,4.6,2737,2021-11-27 14:20:10,0
afb9ac27-ab7a-42e0-b4c5-d5df27ffacdd,Aldi Wati,088560684760,Mobil,B 1104 FK,-6.160499,106.821415,Jakarta Pusat,jakarta,4.6,1016,2021-07-20 20:42:43,0
f1295ebd-b3a7-4274-9a11-93618dea3b56,Rina Hidayat,087897816659,Motor,B 9099 RY,-6.20186,106.974889,Jakarta Timur,jakarta,4.8,504,2022-06-19 22:20:36,1
c00b70dc-92fc-45cb-9759-91a0b83d6c7b,Lestari Anggraini,088066906627,Motor,B 2206 QL,-7.270965,112.770467,Surabaya Timur,surabaya,4.1,2609,2022-10-07 20:25:44,0
9199913c-b22d-493e-9e0f-bb7ae2dcbf9f,Lestari Santoso,085150369018,Motor,B 2327 NV,3.613921,98.721926,Medan Timur,medan,4.6,3128,2023-07-16 02:41:19,1
e1e2e3cb-c24e-4eb1-84af-62c8deeb0317,Hendra Saputra,085029405087,Motor,B 3274 NT,-6.169631,106.741663,Jakarta Barat,jakarta,4.7,3381,2023-10-25 22:13:13,0
973082a0-0339-4ac9-ad4d-a2722a563061,Citra Utami,081116826049,Mobil,B 3862 QZ,-7.279442,112.679906,Surabaya Barat,surabaya,4.9,3288,2021-01-19 07:53:04,1
b8286e41-8c58-4272-899b-6dc3a063a788,Hendra Hidayat,084499981376,Motor,B 5752 SP,-6.230391,106.859235,Jakarta Selatan,jakarta,3.6,4528,2021-12-31 22:37:21,1
6f1b4fe6-8767-4e1c-a33c-24519d6cc6e5,Ahmad Rahayu,085575055674,Mobil,B 1888 CR,-6.166657,106.863781,Jakarta Pusat,jakarta,3.8,3878,2023-02-28 18:22:49,1
df9b2ee0-82e0-4860-b357-288364604151,Mega Hidayat,081193359115,Motor,B 4785 EA,-7.24984,112.745005,Surabaya Pusat,surabaya,3.7,1622,2021-03-10 12:36:27,1
c67ba433-ef7d-4658-95b1-fb206083bd8a,Hendra Rahayu,084416904323,Motor,B 7120 OC,-6.222993,106.841119,Jakarta Selatan,jakarta,3.8,1634,2023-05-20 23:44:13,1
bdc6b656-9e52-4b76-9786-156fa34cae85,Ahmad Kusuma,082489967488,Mobil,B 6135 UZ,3.558016,98.653344,Medan Barat,medan,4.6,1911,2022-07-29 13:39:05,1
72f0b2e2-bde6-40ca-bcaa-d9313a6541de,Aldi Santoso,089661728676,Mobil,B 2014 OW,3.645753,98.749075,Medan Timur,medan,5.0,3369,2022-02-18 16:23:22,0
6fa24a39-4254-4e41-8c55-93b83822182b,Maya Hidayat,089285431898,Motor,B 5300 QK,-6.252756,106.813143,Jakarta Selatan,jakarta,3.9,3743,2022-06-14 14:46:51,1
423325b9-7c15-4eb3-b6ca-cb62d1236b90,Gilang Santoso,081352103357,Motor,B 3424 NU,-7.258172,112.691728,Surabaya Barat,surabaya,4.4,1961,2022-09-22 06:21:24,1
f2d084d3-c7a8-4903-a4ac-a9654b5a2f75,Ahmad Nugroho,088779764839,Motor,B 2482 XB,3.617927,98.71307,Medan Kota,medan,4.4,1464,2023-02-15 19:47:56,1
35cab3cd-c27a-4f4a-aa34-dce5324a1c9e,Dimas Utami,089960377236,Motor,B 5288 KD,-7.208,112.758984,Surabaya Timur,surabaya,3.6,642,2023-12-18 14:23:05,1
5412beef-6f1e-4a6b-98b5-b870a38fb487,Fajar Setiawan,082932937647,Motor,B 7803 ET,3.554578,98.662703,Medan Barat,medan,4.7,3114,2022-06-12 02:54:35,1
c54eefe6-0465-4078-9775-8f42e569f17e,Aldi Wati,081654492064,Motor,B 1544 XJ,3.641267,98.746251,Medan Timur,medan,4.3,1169,2022-05-08 03:28:31,1
62a3784e-d8fe-4078-9c91-7901aaa229cd,Maya Pratama,087477249022,Motor,B 2492 LQ,3.612674,98.730069,Medan Timur,medan,4.1,2345,2021-02-28 17:18:43,1
74e80c4c-2edf-44bc-a814-4cf64161bc35,Citra Kusuma,088691996902,Motor,B 8649 RA,-7.255805,112.686999,Surabaya Barat,surabaya,4.8,4080,2022-09-02 08:32:17,0
216b14f7-4208-4ed5-bc86-10af03487484,Maya Santoso,089494578880,Mobil,B 2726 QO,-6.167291,106.79629,Jakarta Barat,jakarta,3.6,669,2021-11-30 18:56:12,0
7c1e2604-1baf-45b4-919c-10bb7856b3d5,Nisa Pratama,085669807300,Mobil,B 2722 HM,3.560312,98.650585,Medan Kota,medan,4.0,3661,2021-10-11 09:55:48,1
778ce555-fd79-4ef2-8736-03fc1caaa4ae,Rizky Kusuma,082233051807,Motor,B 9389 TQ,-7.217844,112.769095,Surabaya Timur,surabaya,4.0,2642,2022-01-26 12:15:21,1
5ea7bbc0-b3de-4f8f-ba7f-6e50fa58d9d9,Citra Utami,084233980017,Mobil,B 8556 HM,3.552586,98.694693,Medan Kota,medan,3.8,1229,2022-05-22 11:32:40,1
1b5a124b-740e-4bda-98a6-bb0accc2c955,Rizky Firmansyah,083813087739,Motor,B 5769 KH,3.55638,98.715859,Medan Kota,medan,3.6,309,2021-09-23 03:05:35,1
244efb39-a0e5-4487-8502-51a2121bd257,Wahyu Putra,087168550019,Motor,B 8630 DH,-7.258201,112.737441,Surabaya Pusat,surabaya,4.0,2644,2021-04-15 19:45:26,1
2639f850-b521-4441-8a93-cdc542c1e8c7,Bagas Suharto,087021473631,Motor,B 8407 DT,3.628613,98.723665,Medan Timur,medan,4.9,1253,2023-01-30 20:18:13,1
518ea6db-fabd-467d-8157-3fcc24e437ce,Dinda Setiawan,083542115754,Motor,B 4459 BN,3.592343,98.687787,Medan Kota,medan,4.0,3699,2022-09-09 19:05:22,1
7481adab-79ba-4ec4-9aae-fae67e22718d,Budi Anggraini,082927318714,Mobil,B 8114 DV,-6.162859,106.79652,Jakarta Barat,jakarta,4.2,235,2021-02-22 16:36:08,1
0a8b4a21-5a1c-49e3-9610-d0a6c944b7de,Maya Wati,085319110495,Mobil,B 3978 US,-6.138165,106.854437,Jakarta Utara,jakarta,3.9,4494,2023-07-16 12:46:54,1
4d3f4a0d-06e5-4c08-b03a-f19b91df5170,Nisa Setiawan,084158651772,Motor,B 1552 LE,-6.171786,106.845534,Jakarta Pusat,jakarta,4.5,3259,2022-01-30 16:32:29,1
baacb1c6-10a6-4520-9ed6-d4ad65b8c4de,Putri Saputra,083628392496,Motor,B 1808 QR,-7.298797,112.67391,Surabaya Barat,surabaya,4.4,93,2023-06-13 22:31:28,1
8e5b3b4c-6c73-4e11-8e7b-0a0dfd13e68f,Dimas Santoso,086543218293,Mobil,B 3789 ET,3.584196,98.654951,Medan Barat,medan,4.3,1455,2021-09-09 03:02:10,1
bb9ade3e-2a28-43f0-86aa-7a34b0ef269f,Tari Pratama,082127352709,Motor,B 6179 RI,-6.167784,106.771289,Jakarta Barat,jakarta,4.3,2185,2021-08-27 23:27:04,1
6d9ab655-8233-4dc3-a856-e16700a53b64,Rizky Hidayat,083015932500,Motor,B 4069 JK,-7.295334,112.66908,Surabaya Barat,surabaya,5.0,4102,2023-09-14 21:35:14,0
edac1546-77b4-4fe3-8c37-bcaa607bf3f8,Ayu Saputra,089592254710,Motor,B 2441 DU,-6.230782,106.879609,Jakarta Timur,jakarta,4.3,4187,2023-09-29 02:05:35,1
843cad96-f799-41d0-aa42-e16a2286ed43,Siti Nugroho,084538775928,Motor,B 8510 FT,-7.277799,112.793067,Surabaya Timur,surabaya,3.6,1123,2021-05-11 12:17:03,0
cb5c1454-561e-433a-bb91-b55a0b7d2503,Mega Hidayat,089171122460,Motor,B 4108 OM,3.616288,98.672216,Medan Kota,medan,3.6,3733,2021-08-03 04:20:35,0
6a41f456-9354-47b2-9f79-f5caca1aa7ba,Wahyu Nugroho,086394583989,Motor,B 9008 HE,3.631151,98.743722,Medan Timur,medan,3.9,230,2022-07-26 15:01:39,0
5f0ec7b4-b780-4513-98ca-9e948d7f5a8e,Ahmad Wijaya,088628357242,Motor,B 1172 XY,-6.179131,106.750876,Jakarta Barat,jakarta,4.1,1801,2022-09-08 17:52:37,1
dbe8298e-0ccb-44fd-ad2c-21645d207d5d,Eko Suharto,089357413392,Motor,B 3416 MO,3.582098,98.653374,Medan Kota,medan,4.9,3575,2023-06-01 18:01:05,1
b74fa877-7b5e-420e-8be2-35354f05694b,Rina Setiawan,083469780921,Motor,B 2217 GA,3.559483,98.667884,Medan Barat,medan,3.8,4061,2021-11-23 06:57:25,1
65a98580-908c-40dc-996d-3d95806df3e4,Budi Firmansyah,081311617872,Motor,B 6821 GJ,-6.164463,106.847365,Jakarta Pusat,jakarta,3.9,3231,2021-10-15 08:56:36,1
a4ed896f-9eb4-421a-a917-b19bc66b8c60,Eko Setiawan,081976237029,Motor,B 8931 FI,3.643257,98.73022,Medan Timur,medan,4.7,1627,2022-02-12 14:23:47,0
7e17830f-8189-4448-b3ca-461db85b6f8c,Indah Setiawan,084348497535,Motor,B 9011 MZ,3.597813,98.668593,Medan Kota,medan,3.7,4536,2021-08-22 16:31:19,1
36ec4ec3-e4ce-4c61-81d2-c82a911766a4,Sari Suharto,088131845883,Mobil,B 6723 SM,-7.271436,112.671514,Surabaya Barat,surabaya,4.0,4887,2023-05-07 09:42:45,0
5ce09e52-3e30-4aee-92b8-a6fc61e4e766,Arif Utami,084224275497,Motor,B 1403 AQ,3.632319,98.738242,Medan Timur,medan,4.7,3603,2021-05-25 21:21:06,1
56a98252-49a5-4575-b334-bbe93daff3e9,Hendra Wijaya,086085665161,Motor,B 2770 QF,3.565384,98.703734,Medan Kota,medan,4.5,2171,2022-03-06 15:08:30,0
a920f5f3-a4aa-45d8-9cb1-e65de835608d,Aldi Saputra,089961460116,Motor,B 7585 WN,-7.270971,112.709071,Surabaya Barat,surabaya,3.5,239,2023-02-07 11:56:38,0
81778bce-c42d-44b6-a3e0-38a6d3adc099,Ahmad Saputra,084018003151,Mobil,B 2832 YE,-7.258812,112.744673,Surabaya Pusat,surabaya,4.2,1859,2022-03-31 11:56:31,1
dbe5ecd9-63b8-49c8-bf6d-b7eded66c126,Fifi Suharto,081984727094,Motor,B 5886 FN,3.633752,98.715463,Medan Timur,medan,4.0,2281,2023-06-23 00:20:27,1
b1736b7f-92a9-496d-bae7-eefcbb9187e3,Reza Putra,085446470860,Motor,B 2349 KQ,-6.156559,106.910496,Jakarta Timur,jakarta,4.2,2233,2023-07-16 09:32:00,1
a8fe5f6f-f1de-4672-b89c-47a0adb23e70,Maya Utami,085219025294,Motor,B 8185 MQ,3.580826,98.707031,Medan Timur,medan,3.6,3123,2023-12-28 10:20:41,1
f24b1f4c-98bc-465e-b009-a7db7c2604c5,Fifi Wijaya,084989930012,Motor,B 9588 ON,3.60805,98.698768,Medan Kota,medan,4.4,972,2022-07-31 14:20:58,0
5f3d7118-2d8c-4b81-9a1e-ddbe0f0281cf,Putri Anggraini,087467154698,Motor,B 9603 VA,3.632857,98.701494,Medan Timur,medan,4.8,1280,2022-08-09 11:13:44,0
0f95e853-d043-42b1-b80a-9715307942ff,Budi Anggraini,088741874852,Motor,B 3151 YP,-7.285592,112.762748,Surabaya Timur,surabaya,3.9,4942,2022-11-30 12:49:20,1
db89efe0-d264-44c1-8fbf-1a4f0cc58e3f,Ahmad Rahayu,085320389316,Motor,B 7653 FU,3.558533,98.65521,Medan Barat,medan,3.9,1927,2023-01-31 08:04:30,1
